id,time,kmh,lon,lat
958,2017-12-17 14:45:58,150,24.278066634585347,60.13505176193654
960,2017-12-17 14:45:59,102,22.505220417264084,60.422599568223006
9943,2017-12-17 14:45:59,0,25.47385088136228,60.896114233099794
5412,2017-12-17 14:45:59,0,24.99318122806243,64.48249056791722
9441,2017-12-17 14:46:23,73,25.10130730420424,60.39069029214817
711,2017-12-17 14:46:27,7,25.70680945139815,66.49791642771821
9424,2017-12-17 14:46:38,58,24.93354711641757,60.20798010023402
8,2017-12-17 14:46:43,139,28.00595855736073,61.01111224659329
960,2017-12-17 14:46:44,101,22.52792774727899,60.424546810076734
5412,2017-12-17 14:46:44,0,24.993209838298274,64.48249056791404
9943,2017-12-17 14:46:45,60,25.481311026655483,60.8992879988167
9680,2017-12-17 14:46:46,0,24.78155546775482,60.73479637633195
11353,2017-12-17 14:46:47,120,24.479705867740797,61.68202863068642
5002,2017-12-17 14:46:47,57,22.994499765136048,62.29157999035561
8526,2017-12-17 14:46:47,119,24.544810540499252,60.16721249300132
9947,2017-12-17 14:46:47,0,24.78232844686708,60.7348944445965
11557,2017-12-17 14:46:47,32,27.712778672788716,62.8990145428616
5485,2017-12-17 14:46:48,19,22.70027258472747,63.69626517067893
53063,2017-12-17 14:46:48,74,22.960935523620833,63.669189486205816
9453,2017-12-17 14:46:48,50,24.93427273776933,60.19718022756405
178,2017-12-17 14:46:48,123,24.272077559853063,61.061016116114075
175,2017-12-17 14:46:48,0,24.781305938514944,60.73605487717868
2663,2017-12-17 14:46:48,74,26.75779114475055,60.832699687463425
468,2017-12-17 14:46:48,103,22.4274787909969,61.26236728097796
26,2017-12-17 14:46:48,71,25.512162129898307,64.90562426378017
2718,2017-12-17 14:46:48,51,29.442196302696203,61.45082732689296
3410,2017-12-17 14:46:49,78,24.88887291354109,61.79592167937457
8147,2017-12-17 14:46:49,0,24.84122766138746,60.22051997218361
53406,2017-12-17 14:46:49,0,25.856739235782605,62.55962537469686
11862,2017-12-17 14:46:49,117,25.014217486002106,66.15045469054157
467,2017-12-17 14:46:49,0,23.04870846652456,61.44318269567141
5221,2017-12-17 14:46:49,73,26.66266609907471,64.56612688526414
9438,2017-12-17 14:46:49,0,25.09770669004703,60.38006874447047
3730,2017-12-17 14:46:49,76,23.320741373566648,61.472511394021524
9682,2017-12-17 14:46:49,48,24.36572380310664,61.050447072732446
8350,2017-12-17 14:46:50,0,24.731152904712335,60.2119389569088
9430,2017-12-17 14:46:50,4,25.036462135235293,60.275046305812005
3649,2017-12-17 14:46:50,53,23.977517214974977,60.1807270545126
48,2017-12-17 14:46:50,74,23.694593700919548,61.50832328490476
9105,2017-12-17 14:46:50,52,24.92830314632372,60.20413196849519
9115,2017-12-17 14:46:50,0,24.94217980612161,60.17390162892262
8707,2017-12-17 14:46:50,82,24.850908340456026,60.28271616629238
5,2017-12-17 14:46:50,166,26.925882501534762,60.877622958445755
24,2017-12-17 14:46:50,179,22.966586518889052,62.87686398044712
9679,2017-12-17 14:46:51,34,24.757078298841307,60.82043746603754
8709,2017-12-17 14:46:51,49,24.92868770804834,60.20383512339857
713,2017-12-17 14:46:51,124,27.81948725719342,64.254334462706
145,2017-12-17 14:46:51,146,23.758998903782807,61.33494650981536
53585,2017-12-17 14:46:51,0,22.693008827070095,60.458983985055305
955,2017-12-17 14:46:51,140,23.18155911706987,60.22793410056523
25,2017-12-17 14:46:51,200,22.9551891422363,62.45775436369129
8702,2017-12-17 14:46:51,18,24.946697149022643,60.22014345710078
151,2017-12-17 14:46:51,0,24.94137573015516,60.17324461344049
67,2017-12-17 14:46:52,224,25.21453826653061,60.58051307371814
2326,2017-12-17 14:46:52,74,26.863212101156257,60.87737460266131
3432,2017-12-17 14:46:52,22,21.480136877496324,61.13047793667685
174,2017-12-17 14:46:52,80,25.070198457299067,60.48483993557628
9681,2017-12-17 14:46:52,0,25.06453346422632,60.48804517534741
388,2017-12-17 14:46:52,104,23.50857060348499,60.00364187390337
8524,2017-12-17 14:46:52,45,24.937037676167847,60.18397751470736
494,2017-12-17 14:46:52,69,25.32241285734348,63.75947603646756
11860,2017-12-17 14:46:53,0,25.885659986862,62.37124809425959
355,2017-12-17 14:46:53,110,26.918396875265476,60.61337336114669
173,2017-12-17 14:46:53,100,23.757636928333696,61.3900687548391
68,2017-12-17 14:46:53,133,27.3118160014173,62.70314664893561
917,2017-12-17 14:46:54,35,23.77388826511609,61.49179190876664
54334,2017-12-17 14:46:54,45,25.833170581337434,62.29243611824524
2722,2017-12-17 14:46:54,80,29.776744712781863,61.84469840457505
5223,2017-12-17 14:46:54,48,29.015028281731738,64.44984155760557
76010,2017-12-17 14:46:54,86,24.88276954698265,60.22186442945408
2548,2017-12-17 14:46:54,10,28.298715446459994,60.86481616479396
957,2017-12-17 14:46:54,114,24.851650725630304,60.2238090309803
8705,2017-12-17 14:46:54,75,25.05094262732008,60.306565069627986
3,2017-12-17 14:46:55,41,29.774506828491422,62.58714819187063
9449,2017-12-17 14:46:55,0,25.011054575047325,60.2511290061441
9108,2017-12-17 14:46:55,101,24.842159226117758,60.301701470317234
20340,2017-12-17 14:46:55,0,28.259538650788116,61.06667712688007
66,2017-12-17 14:46:55,75,25.67654407557115,60.97543394289958
8531,2017-12-17 14:46:55,46,24.933791281246105,60.19755921531014
52759,2017-12-17 14:46:55,80,28.85672262914705,61.23490279599705
11474,2017-12-17 14:46:55,93,26.9454822540132,60.600528751076546
2109,2017-12-17 14:46:56,0,28.494978631285637,61.122181453568544
5314,2017-12-17 14:46:56,76,24.842347315795575,65.6801008000997
144,2017-12-17 14:46:56,67,23.790675373162056,61.491478006502554
8712,2017-12-17 14:46:56,0,24.93980722462472,60.17339364367678
9110,2017-12-17 14:46:56,119,25.01227791381312,60.322727222943854
9676,2017-12-17 14:46:56,130,25.048030837975656,60.50273026968114
2629,2017-12-17 14:46:57,0,26.920610452084546,60.48180807547864
9840,2017-12-17 14:46:57,120,25.284150559110415,60.629054393208634
8351,2017-12-17 14:46:57,92,24.715713355236435,60.2089427618033
45,2017-12-17 14:46:58,153,25.08475396744473,60.361656972171126
5421,2017-12-17 14:46:58,79,24.194047087114203,63.9392462757932
9672,2017-12-17 14:46:58,32,24.940085252346336,60.17767826302469
9114,2017-12-17 14:46:59,0,24.94806926656793,60.220722311332885
8529,2017-12-17 14:46:59,63,24.53673558262223,60.155774212666586
9685,2017-12-17 14:46:59,99,24.93621884804664,60.2130016984227
65,2017-12-17 14:46:59,138,27.29244190277338,61.89468124380803
23,2017-12-17 14:46:59,102,25.523253483281234,64.93941695410398
958,2017-12-17 14:46:59,143,24.31175994819848,60.12185290942281
9847,2017-12-17 14:46:59,98,25.0376827917779,60.2785089957298
388,2017-12-17 14:47:07,106,23.50433371907542,60.00034854033367
8,2017-12-17 14:47:15,141,27.985076904507455,61.00659183033683
48,2017-12-17 14:47:36,82,23.711953041479816,61.50538308091371
9672,2017-12-17 14:47:43,28,24.941552169220074,60.1741620127438
9840,2017-12-17 14:47:43,142,25.268219830110407,60.61640807109202
45,2017-12-17 14:47:44,150,25.096363741519646,60.37736985546639
5412,2017-12-17 14:47:45,0,24.993209838298274,64.48249056791404
9685,2017-12-17 14:47:45,131,24.953506188068115,60.222714102979566
9847,2017-12-17 14:47:45,84,25.042549827673607,60.28895163169274
8529,2017-12-17 14:47:45,115,24.52384983142228,60.145250775161955
65,2017-12-17 14:47:45,137,27.28541426369845,61.90992444717041
960,2017-12-17 14:47:45,120,22.551998142393792,60.43601195442352
958,2017-12-17 14:47:45,150,24.33300208991411,60.109039341327374
9680,2017-12-17 14:47:46,0,24.781556389763935,60.734797465979696
9943,2017-12-17 14:47:46,112,25.495972735504694,60.90993812879579
9947,2017-12-17 14:47:47,0,24.78232894978419,60.73489448650719
2663,2017-12-17 14:47:48,66,26.76017043178898,60.843315828821034
76010,2017-12-17 14:47:48,54,24.90066432353862,60.215911266549206
8526,2017-12-17 14:47:48,83,24.563177134370893,60.18081996795259
175,2017-12-17 14:47:48,0,24.781306609059204,60.73605504481851
5002,2017-12-17 14:47:48,60,22.997644487563356,62.28304268671268
2660,2017-12-17 14:47:48,58,27.051030015603132,60.89080949423199
11557,2017-12-17 14:47:48,47,27.713699005754606,62.90548348616716
11353,2017-12-17 14:47:48,71,24.504194184599246,61.68738588217995
53063,2017-12-17 14:47:49,67,22.974512949455434,63.6777943060882
5485,2017-12-17 14:47:49,20,22.700996110593792,63.6932749686333
178,2017-12-17 14:47:49,159,24.317148208040408,61.06219104286983
9424,2017-12-17 14:47:49,9,24.933420717304074,60.1993503022919
11862,2017-12-17 14:47:49,116,24.97314649572448,66.14583944702348
26,2017-12-17 14:47:49,138,25.506765365148443,64.8892364779548
5221,2017-12-17 14:47:49,66,26.64599658912717,64.57354457619267
9453,2017-12-17 14:47:49,0,24.93329247419749,60.200274281383834
9682,2017-12-17 14:47:49,59,24.368533752325643,61.0486885494465
468,2017-12-17 14:47:49,103,22.43975639411686,61.27664569283316
467,2017-12-17 14:47:50,0,23.048708298875635,61.44318261185199
9115,2017-12-17 14:47:50,0,24.94217880029525,60.173902173740224
3410,2017-12-17 14:47:50,64,24.879862535277315,61.785203865529844
8707,2017-12-17 14:47:50,20,24.847586676049037,60.28643835994138
53406,2017-12-17 14:47:50,0,25.856737559407847,62.559624662234924
3730,2017-12-17 14:47:50,84,23.34534410337257,61.474832133462364
9430,2017-12-17 14:47:50,50,25.035020280240158,60.27231841542559
8709,2017-12-17 14:47:51,2,24.921314986018118,60.20761523598734
24,2017-12-17 14:47:51,183,22.940707309061295,62.85238961949418
8702,2017-12-17 14:47:51,55,24.941450832007416,60.21761866022883
3649,2017-12-17 14:47:51,57,23.988859690176966,60.186875725309875
8350,2017-12-17 14:47:51,88,24.741143798017305,60.212932505803764
5,2017-12-17 14:47:51,182,26.97812405416868,60.88215459248553
8147,2017-12-17 14:47:51,79,24.82783287721888,60.21843727880047
2718,2017-12-17 14:47:52,72,29.431144008990252,61.44336734926381
9438,2017-12-17 14:47:52,119,25.09476397149046,60.372766933350455
151,2017-12-17 14:47:52,0,24.941375143426363,60.17324457153196
145,2017-12-17 14:47:52,170,23.763429493993904,61.359645505759396
53585,2017-12-17 14:47:52,0,22.693008240325128,60.458983985050494
9679,2017-12-17 14:47:52,121,24.744091797152002,60.83197075523199
713,2017-12-17 14:47:52,115,27.85021204527712,64.26713559858293
25,2017-12-17 14:47:52,197,22.953450316413143,62.48786471632404
2326,2017-12-17 14:47:53,74,26.840350627888693,60.87662270403586
3432,2017-12-17 14:47:53,0,21.478012091136403,61.130058319977785
11860,2017-12-17 14:47:53,0,25.885661411777715,62.37124767515968
174,2017-12-17 14:47:53,76,25.086336219308357,60.47620837742746
9681,2017-12-17 14:47:53,0,25.064534386237238,60.488045468707234
9105,2017-12-17 14:47:53,0,24.932464761256277,60.199480640882456
494,2017-12-17 14:47:53,11,25.334174762979824,63.75456545659519
173,2017-12-17 14:47:53,124,23.7539379944654,61.40543081357677
8524,2017-12-17 14:47:53,35,24.939434816654238,60.17830937842872
67,2017-12-17 14:47:53,217,25.255127129726862,60.60749400089764
955,2017-12-17 14:47:54,160,23.162490957908858,60.246656715736954
957,2017-12-17 14:47:54,92,24.821743759832906,60.21895163427925
5223,2017-12-17 14:47:54,63,28.99621920720588,64.44744307601252
355,2017-12-17 14:47:54,122,26.89490541816277,60.626099898080184
54334,2017-12-17 14:47:54,66,25.830777380344614,62.30121503024544
68,2017-12-17 14:47:54,141,27.29175710130009,62.6849083401155
8705,2017-12-17 14:47:54,7,25.04924495665644,60.30267833922737
9449,2017-12-17 14:47:55,86,25.026784641273892,60.26122132046444
917,2017-12-17 14:47:55,31,23.77371828013238,61.49741876417809
66,2017-12-17 14:47:55,33,25.65877477611045,60.976527571716666
2548,2017-12-17 14:47:55,12,28.295148695191134,60.865371046783245
2722,2017-12-17 14:47:55,73,29.77033926237567,61.83401742919966
20340,2017-12-17 14:47:56,0,28.259538650788116,61.06667712688007
9108,2017-12-17 14:47:56,0,24.844186808495753,60.29469566610713
8712,2017-12-17 14:47:56,0,24.939799094170485,60.17340206748828
11474,2017-12-17 14:47:56,94,26.95725250243581,60.587333713254694
144,2017-12-17 14:47:56,31,23.777208085511457,61.49218447520772
3,2017-12-17 14:47:56,27,29.771838281983726,62.59208504901669
8531,2017-12-17 14:47:57,18,24.932518740718255,60.20040441042806
2109,2017-12-17 14:47:57,0,28.49498676172819,61.122186147437255
52759,2017-12-17 14:47:57,92,28.87717950203414,61.24128494470571
9110,2017-12-17 14:47:57,119,25.01227791381312,60.322727222943854
5314,2017-12-17 14:47:57,76,24.869832330683423,65.68043243009448
9676,2017-12-17 14:47:58,64,25.06376383786865,60.48835069571578
2629,2017-12-17 14:47:58,4,26.920564854521583,60.48182978461035
8351,2017-12-17 14:47:58,3,24.701845747905974,60.20712766067301
9114,2017-12-17 14:47:59,64,24.965194081485578,60.22754442612676
5421,2017-12-17 14:47:59,81,24.210089882146963,63.949105908480185
23,2017-12-17 14:47:59,108,25.51212214821866,64.95505838167671
8524,2017-12-17 14:48:23,33,24.94004812050735,60.17579669340483
9461,2017-12-17 14:48:36,0,24.941778229149023,60.173916045796766
955,2017-12-17 14:48:39,157,23.15102015579669,60.25518320672326
2109,2017-12-17 14:48:44,0,28.49498927630007,61.12218870391352
9847,2017-12-17 14:48:45,0,25.044295610481683,60.29276623582309
9685,2017-12-17 14:48:45,68,24.97697275092933,60.233837475207324
5421,2017-12-17 14:48:45,79,24.223796221674277,63.95608753089954
23,2017-12-17 14:48:45,99,25.501225338832402,64.96582070342558
9114,2017-12-17 14:48:45,33,24.967843433445026,60.2288301681683
8529,2017-12-17 14:48:46,3,24.51259075616355,60.137814853592886
958,2017-12-17 14:48:46,142,24.37555503792121,60.11077884327919
5412,2017-12-17 14:48:46,0,24.993209838298274,64.48249056791404
9840,2017-12-17 14:48:46,158,25.240129893292195,60.59624033198841
45,2017-12-17 14:48:46,169,25.10513280480327,60.40181848397597
960,2017-12-17 14:48:46,126,22.58484187554659,60.444512419625894
9943,2017-12-17 14:48:46,115,25.514016123175995,60.925485972418294
65,2017-12-17 14:48:47,137,27.2783300467689,61.930673429342754
9680,2017-12-17 14:48:47,0,24.78155991016405,60.73479972908743
9947,2017-12-17 14:48:48,0,24.782329117434077,60.734894528413896
8155,2017-12-17 14:48:48,0,24.940153481037303,60.17343257762309
76010,2017-12-17 14:48:48,9,24.908841624440047,60.21376231421619
9453,2017-12-17 14:48:49,41,24.932379768753194,60.205911111254835
11557,2017-12-17 14:48:49,80,27.697414728088045,62.913750976356255
175,2017-12-17 14:48:49,0,24.781318343721928,60.73606937786975
8526,2017-12-17 14:48:49,17,24.570946068968713,60.18412499428089
2663,2017-12-17 14:48:49,48,26.762164821814714,60.85199130813095
5002,2017-12-17 14:48:49,57,23.000922566077136,62.274127149692745
11353,2017-12-17 14:48:49,108,24.5323881408466,61.69063617467903
53063,2017-12-17 14:48:49,70,22.988277710813854,63.68655951368452
5485,2017-12-17 14:48:49,29,22.701844191569982,63.69008825287022
468,2017-12-17 14:48:50,98,22.46214675965448,61.2841453876682
178,2017-12-17 14:48:50,55,24.348707198533972,61.05761340616218
11862,2017-12-17 14:48:50,115,24.935064575929754,66.13704704015858
2660,2017-12-17 14:48:50,59,27.033529104692825,60.8881111500508
3730,2017-12-17 14:48:50,80,23.36851419830322,61.46952228163926
3410,2017-12-17 14:48:50,56,24.870201469847498,61.77770000863686
26,2017-12-17 14:48:50,138,25.499908446814633,64.86840060152102
5221,2017-12-17 14:48:50,68,26.63198640561512,64.58147544914264
9682,2017-12-17 14:48:50,127,24.386411345958795,61.036256804053586
8147,2017-12-17 14:48:51,3,24.812556439578795,60.21927836086454
24,2017-12-17 14:48:51,187,22.90647008449181,62.82909572386796
8707,2017-12-17 14:48:51,2,24.843631088314808,60.295406535312075
467,2017-12-17 14:48:51,24,23.04774370945824,61.44284670708388
5,2017-12-17 14:48:51,192,27.036364954006807,60.88854223133434
9115,2017-12-17 14:48:51,0,24.942178129749347,60.173902634744515
53406,2017-12-17 14:48:51,0,25.856736134474247,62.55962436887595
3649,2017-12-17 14:48:51,62,23.999315946744495,60.19367504132993
8709,2017-12-17 14:48:52,38,24.915845207456265,60.21040003949745
53585,2017-12-17 14:48:52,0,22.69300832415866,60.458984152689176
8702,2017-12-17 14:48:52,12,24.936018436735356,60.21235578896032
65629,2017-12-17 14:48:52,0,23.12828290243738,63.833946186425585
151,2017-12-17 14:48:52,0,24.94137564634107,60.17324427816234
8,2017-12-17 14:48:52,139,27.928787231657587,60.9877128935949
8350,2017-12-17 14:48:52,0,24.754399945513253,60.21628312967927
9430,2017-12-17 14:48:52,64,25.031102913979122,60.264830148872775
713,2017-12-17 14:48:53,140,27.88563312991411,64.27638331042466
9438,2017-12-17 14:48:53,105,25.08152416868626,60.35698976084505
25,2017-12-17 14:48:53,195,22.948260996346686,62.51769238926301
9679,2017-12-17 14:48:53,151,24.718442419082802,60.848994777738035
9105,2017-12-17 14:48:53,60,24.933447707044312,60.19434119313792
145,2017-12-17 14:48:53,100,23.756455582911627,61.37950516801001
9681,2017-12-17 14:48:54,78,25.05438842771464,60.49600609741549
9424,2017-12-17 14:48:54,56,24.93426301476049,60.195338974896025
174,2017-12-17 14:48:54,78,25.098754595582477,60.466311948187254
173,2017-12-17 14:48:54,159,23.747949711387612,61.42777415946749
67,2017-12-17 14:48:54,208,25.291562592270484,60.63471557250984
3432,2017-12-17 14:48:54,0,21.478013998486542,61.13006213467559
11860,2017-12-17 14:48:54,0,25.885661579415572,62.37124763324987
494,2017-12-17 14:48:54,0,25.334343742152093,63.75450368196787
68,2017-12-17 14:48:55,129,27.27285414943943,62.66659518090918
54334,2017-12-17 14:48:55,71,25.84225270870764,62.310220253635926
917,2017-12-17 14:48:55,0,23.77355642556931,61.49883241405435
5223,2017-12-17 14:48:55,64,28.974272451016535,64.44461636299778
2548,2017-12-17 14:48:55,12,28.291906742684105,60.86622646190614
957,2017-12-17 14:48:55,0,24.81238075489292,60.21958010938094
8705,2017-12-17 14:48:55,51,25.045341504353324,60.29363514581237
66,2017-12-17 14:48:56,0,25.65725555615591,60.97651462166906
9449,2017-12-17 14:48:56,40,25.03007017967888,60.26391694052093
355,2017-12-17 14:48:56,118,26.88280345871333,60.643644311043246
2722,2017-12-17 14:48:56,78,29.76364824054344,61.82298768283574
2326,2017-12-17 14:48:56,77,26.8176137096986,60.87340782508193
2718,2017-12-17 14:48:56,88,29.414348938145583,61.43276801362423
144,2017-12-17 14:48:57,33,23.774080210710792,61.49636557804615
11474,2017-12-17 14:48:57,98,26.955327987652467,60.573902164205236
8712,2017-12-17 14:48:57,0,24.9397861860314,60.173412502959245
52759,2017-12-17 14:48:57,80,28.8898761574953,61.25180381407595
3,2017-12-17 14:48:57,20,29.773128759793494,62.59594256849244
20340,2017-12-17 14:48:57,0,28.259538650788116,61.06667712688007
9110,2017-12-17 14:48:58,119,25.01227791381312,60.322727222943854
5314,2017-12-17 14:48:58,76,24.897353052473303,65.67848795428746
8531,2017-12-17 14:48:58,72,24.92327299860463,60.20693579892459
9108,2017-12-17 14:48:58,40,24.84836392992745,60.28583720984271
8351,2017-12-17 14:48:59,84,24.686076286719214,60.20611990446172
9676,2017-12-17 14:48:59,18,25.066447807080035,60.486899159635634
2629,2017-12-17 14:48:59,23,26.919183181613835,60.48393246884052
3432,2017-12-17 14:49:25,0,21.478015905830045,61.13005831997538
145,2017-12-17 14:49:28,98,23.75811419391659,61.38648599415468
494,2017-12-17 14:49:39,0,25.334343406879164,63.754503430511164
9105,2017-12-17 14:49:39,70,24.936042241347476,60.18613610623306
174,2017-12-17 14:49:39,84,25.101424986111805,60.457318166101295
9424,2017-12-17 14:49:40,61,24.935828251353584,60.18781223540314
11860,2017-12-17 14:49:40,0,25.885661579415572,62.37124763324987
67,2017-12-17 14:49:40,217,25.31761941465173,60.65516087833538
173,2017-12-17 14:49:40,160,23.737432266930714,61.4456355760003
8705,2017-12-17 14:49:40,0,25.04465033262208,60.29229928000057
917,2017-12-17 14:49:41,0,23.773553491899467,61.49883341988732
68,2017-12-17 14:49:41,136,27.24205786371813,62.66261025651415
5223,2017-12-17 14:49:41,64,28.95768885559139,64.4425069732456
355,2017-12-17 14:49:41,116,26.876566316923334,60.65679321207754
957,2017-12-17 14:49:41,0,24.812380000522808,60.2195792292857
2548,2017-12-17 14:49:41,14,28.289052117926065,60.86702831667594
54334,2017-12-17 14:49:41,84,25.849939668300557,62.31845576685438
2722,2017-12-17 14:49:42,82,29.758473756426877,61.81438722155404
11474,2017-12-17 14:49:42,110,26.943614959709596,60.56287005972389
66,2017-12-17 14:49:42,0,25.657254131235657,60.9765144121247
3,2017-12-17 14:49:42,26,29.77614792130997,62.59905518822346
8712,2017-12-17 14:49:42,0,24.939769925148287,60.17342201642471
9449,2017-12-17 14:49:42,80,25.035396795331536,60.27341183469513
2326,2017-12-17 14:49:42,65,26.80158466099366,60.87105728797162
20340,2017-12-17 14:49:42,0,28.259538650788116,61.06667712688007
52759,2017-12-17 14:49:43,80,28.903025268095337,61.25812678654097
5314,2017-12-17 14:49:43,76,24.918225751561792,65.67720388863594
9110,2017-12-17 14:49:43,119,25.01227791381312,60.322727222943854
144,2017-12-17 14:49:43,7,23.77394576497076,61.49909564772999
2718,2017-12-17 14:49:43,83,29.399494110247122,61.42556334876925
9108,2017-12-17 14:49:44,34,24.849084689781936,60.28495954076103
8351,2017-12-17 14:49:44,0,24.68042386649636,60.20623532326829
9676,2017-12-17 14:49:44,99,25.077402200173687,60.481051399166084
8531,2017-12-17 14:49:44,96,24.90867532749391,60.21382685487246
9114,2017-12-17 14:49:45,106,24.988071228908066,60.23948687793351
2109,2017-12-17 14:49:45,0,28.49498994684445,61.1221888296474
5421,2017-12-17 14:49:45,80,24.24135739845743,63.96503563162189
9847,2017-12-17 14:49:46,16,25.04437238871282,60.293058722330755
23,2017-12-17 14:49:46,99,25.488369846291388,64.97840307162767
8529,2017-12-17 14:49:46,105,24.5033958083856,60.133991783738715
9685,2017-12-17 14:49:46,12,24.98493748677215,60.23792436545238
65,2017-12-17 14:49:47,138,27.271135859276086,61.95165283004178
958,2017-12-17 14:49:47,110,24.40832710214474,60.11896136890661
5412,2017-12-17 14:49:47,0,24.99320793095337,64.4824905679145
960,2017-12-17 14:49:47,142,22.617103066429177,60.456976267736174
45,2017-12-17 14:49:47,172,25.10964771695392,60.427270761563136
9840,2017-12-17 14:49:48,155,25.209587914510415,60.57764654666098
2629,2017-12-17 14:49:48,26,26.91782372073201,60.48690540415595
9680,2017-12-17 14:49:48,0,24.781559742530124,60.7348031237608
11557,2017-12-17 14:49:49,77,27.687550569164866,62.92446065975117
8155,2017-12-17 14:49:49,0,24.939819378384236,60.17344661730803
9947,2017-12-17 14:49:49,0,24.78236046574106,60.73520511983827
76010,2017-12-17 14:49:49,56,24.9173417962802,60.209628443398735
9943,2017-12-17 14:49:49,116,25.531899081245133,60.94162427921817
8526,2017-12-17 14:49:50,44,24.581236112399573,60.18520160783017
11353,2017-12-17 14:49:50,101,24.55447319842164,61.70182207590524
175,2017-12-17 14:49:50,0,24.78127014777527,60.73605739175357
5002,2017-12-17 14:49:50,44,23.003587508358585,62.26676721007729
53063,2017-12-17 14:49:50,70,23.00117310118087,63.695836562195396
2663,2017-12-17 14:49:50,45,26.763808680678103,60.859028712121074
9682,2017-12-17 14:49:50,155,24.419282990913977,61.02249585644721
2660,2017-12-17 14:49:50,57,27.015802301498173,60.8856261253132
9453,2017-12-17 14:49:50,61,24.93552055169772,60.21149513514567
178,2017-12-17 14:49:50,75,24.364667891884135,61.05104068278648
5485,2017-12-17 14:49:50,28,22.70596356169227,63.68573481810044
3410,2017-12-17 14:49:51,54,24.86456816036821,61.770450584414185
9681,2017-12-17 14:49:51,111,25.043390951663095,60.507813265305415
3730,2017-12-17 14:49:51,75,23.392419386136933,61.46754934927673
468,2017-12-17 14:49:51,100,22.488998413634015,61.28841403392322
467,2017-12-17 14:49:51,90,23.03753404850055,61.43500313164814
26,2017-12-17 14:49:51,138,25.484874724891185,64.84867861668776
5221,2017-12-17 14:49:51,66,26.6174138802095,64.58970932789134
11862,2017-12-17 14:49:51,117,24.897120789903763,66.12834046397845
3649,2017-12-17 14:49:52,83,24.010930666149182,60.2028081306507
8707,2017-12-17 14:49:52,100,24.842077754017012,60.30193415195166
9115,2017-12-17 14:49:52,0,24.942177878293997,60.17390313766402
8350,2017-12-17 14:49:52,95,24.772525727317184,60.21715945765946
8702,2017-12-17 14:49:52,0,24.93567687418162,60.21181473711248
24,2017-12-17 14:49:52,132,22.868485394860226,62.81123812107439
53406,2017-12-17 14:49:52,0,25.85673579919922,62.55962411741321
5,2017-12-17 14:49:52,195,27.093548812020547,60.89767892487677
9430,2017-12-17 14:49:52,15,25.028129601466926,60.262055068377435
9438,2017-12-17 14:49:53,1,25.0786836255229,60.35086791215247
8709,2017-12-17 14:49:53,76,24.90606964525338,60.21458772213375
713,2017-12-17 14:49:53,136,27.929082401396226,64.28442008872628
8,2017-12-17 14:49:53,140,27.89140701314207,60.97600940240723
151,2017-12-17 14:49:53,0,24.941376149255206,60.17324398480172
53585,2017-12-17 14:49:53,0,22.69300849178857,60.45898406887076
25,2017-12-17 14:49:54,198,22.942462395757907,62.54732384185509
9679,2017-12-17 14:49:54,161,24.69813499551862,60.871208120305155
65629,2017-12-17 14:49:54,0,23.128282818617176,63.83394656360822
8531,2017-12-17 14:50:45,3,24.89318942609551,60.218681276002016
20340,2017-12-17 14:50:45,0,28.259536743439952,61.06667712688576
8351,2017-12-17 14:50:45,90,24.669424127329737,60.20760203448292
5421,2017-12-17 14:50:46,79,24.263837830416023,63.97183188824769
9676,2017-12-17 14:50:46,2,25.09074702820756,60.47380469905792
9847,2017-12-17 14:50:46,97,25.049051250880318,60.30304990898765
9114,2017-12-17 14:50:46,9,24.994555217748,60.242786414115244
145,2017-12-17 14:50:47,126,23.753484617324307,61.408453746950414
8529,2017-12-17 14:50:47,75,24.484134949255562,60.12321508702452
9685,2017-12-17 14:50:47,10,24.98552606402335,60.2382158042255
23,2017-12-17 14:50:47,97,25.477189896197306,64.99319771743679
960,2017-12-17 14:50:48,123,22.656929344004734,60.46078395682491
2629,2017-12-17 14:50:48,16,26.916083469992756,60.48985067920531
2109,2017-12-17 14:50:48,0,28.494987767551432,61.122190757481384
958,2017-12-17 14:50:48,81,24.44042396493044,60.11960223804582
5412,2017-12-17 14:50:48,0,24.99320793095337,64.4824905679145
65,2017-12-17 14:50:48,137,27.257121903909187,61.97134787171271
8155,2017-12-17 14:50:49,0,24.94022154209747,60.17363236027708
9947,2017-12-17 14:50:49,0,24.782408074953175,60.73531186337897
9680,2017-12-17 14:50:49,0,24.781554629564212,60.73480400386244
45,2017-12-17 14:50:49,138,25.102947223555365,60.4519059712294
9840,2017-12-17 14:50:49,158,25.18627339938211,60.556738475959946
9943,2017-12-17 14:50:50,119,25.55070212082097,60.95716172928606
11557,2017-12-17 14:50:50,75,27.67189485041791,62.93282902613386
76010,2017-12-17 14:50:50,61,24.929851786765347,60.20300183648921
175,2017-12-17 14:50:50,0,24.78127065069182,60.736057727030826
11353,2017-12-17 14:50:51,117,24.590754517760356,61.70434880061456
8526,2017-12-17 14:50:51,38,24.593846434257777,60.18713108003628
53063,2017-12-17 14:50:51,77,23.01589298042842,63.70492241949318
9681,2017-12-17 14:50:51,140,25.027497186864792,60.524405703615834
5485,2017-12-17 14:50:51,32,22.710082177425868,63.68168644269433
9682,2017-12-17 14:50:51,95,24.450280693773408,61.014516284643946
9453,2017-12-17 14:50:51,27,24.947717981009884,60.22062491361331
2663,2017-12-17 14:50:51,44,26.764825405534275,60.86572040450426
